tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
us open,F,2018,42.0,131.0,13.0,88.0,31.0,3.0,7.0,7.0,3.3816425120772946,1.4492753623188406,63.28502415458937,67.17557251908397,55.26315789473685,53.84615384615385,53.84615384615385,100.0,62.80193236714976,207.0,1.0,6.0
us open,F,2021,39.0,102.0,14.0,82.0,30.0,12.0,9.0,22.0,12.087912087912088,6.593406593406594,56.043956043956044,80.3921568627451,48.75,64.28571428571429,64.28571428571429,100.0,66.48351648351648,182.0,16.0,6.0
us open,F,2023,41.0,128.0,9.0,97.0,31.0,12.0,5.0,10.0,4.651162790697675,5.5813953488372094,59.53488372093023,75.78125,47.12643678160919,55.55555555555556,55.55555555555556,100.0,64.18604651162791,215.0,4.0,6.0
us open,QF,2007,35.0,122.0,20.0,90.0,29.0,9.0,14.0,11.0,5.583756345177665,4.568527918781726,61.92893401015228,73.77049180327869,46.666666666666664,70.0,70.0,100.0,63.45177664974619,197.0,9.0,2.0
us open,QF,2008,44.0,150.0,15.0,106.0,38.0,9.0,7.0,29.0,12.946428571428573,4.017857142857143,66.96428571428571,70.66666666666667,59.45945945945946,46.666666666666664,46.666666666666664,100.0,66.96428571428571,224.0,15.0,14.0
us open,QF,2009,49.0,161.0,26.0,113.0,39.0,12.0,18.0,14.0,5.384615384615385,4.615384615384616,61.92307692307693,70.1863354037267,49.494949494949495,69.23076923076923,69.23076923076923,100.0,62.30769230769231,260.0,9.0,5.0
us open,QF,2010,33.0,135.0,31.0,83.0,27.0,10.0,22.0,4.0,1.9138755980861244,4.784688995215311,64.5933014354067,61.48148148148148,44.5945945945946,70.96774193548387,70.96774193548387,100.0,55.50239234449761,209.0,1.0,3.0
us open,QF,2011,30.0,153.0,26.0,99.0,34.0,7.0,14.0,18.0,7.6923076923076925,2.9914529914529915,65.38461538461539,64.70588235294117,37.03703703703704,53.84615384615385,53.84615384615385,100.0,55.12820512820513,234.0,8.0,10.0
us open,QF,2012,39.0,128.0,16.0,93.0,30.0,5.0,11.0,15.0,7.246376811594203,2.4154589371980677,61.83574879227053,72.65625,49.36708860759494,68.75,68.75,100.0,63.76811594202898,207.0,7.0,8.0
us open,QF,2013,42.0,125.0,22.0,78.0,32.0,5.0,13.0,7.0,3.4653465346534658,2.4752475247524752,61.88118811881188,62.4,54.54545454545454,59.09090909090909,59.09090909090909,100.0,59.4059405940594,202.0,5.0,2.0
us open,QF,2014,57.0,171.0,26.0,112.0,42.0,7.0,15.0,17.0,5.964912280701754,2.456140350877193,60.0,65.49707602339181,50.0,57.692307692307686,57.692307692307686,100.0,59.29824561403508,285.0,8.0,9.0
us open,QF,2015,63.0,128.0,14.0,98.0,37.0,6.0,10.0,22.0,9.44206008583691,2.575107296137339,54.93562231759657,76.5625,60.0,71.42857142857143,71.42857142857143,100.0,69.09871244635193,233.0,9.0,13.0
us open,QF,2016,19.0,62.0,11.0,47.0,17.0,8.0,6.0,4.0,3.669724770642202,7.339449541284404,56.88073394495413,75.80645161290323,40.42553191489361,54.54545454545454,54.54545454545454,100.0,60.550458715596335,109.0,1.0,3.0
us open,QF,2018,34.0,136.0,22.0,93.0,29.0,8.0,17.0,4.0,1.9900497512437811,3.9800995024875623,67.66169154228857,68.38235294117648,52.307692307692314,77.27272727272727,77.27272727272727,100.0,63.18407960199005,201.0,1.0,3.0
us open,QF,2021,58.0,163.0,21.0,108.0,37.0,6.0,15.0,29.0,10.984848484848484,2.272727272727273,61.74242424242424,66.25766871165644,57.42574257425742,71.42857142857143,71.42857142857143,100.0,62.878787878787875,264.0,12.0,17.0
us open,QF,2023,32.0,106.0,21.0,75.0,27.0,7.0,13.0,15.0,8.19672131147541,3.825136612021858,57.92349726775956,70.75471698113208,41.55844155844156,61.904761904761905,61.904761904761905,100.0,58.46994535519126,183.0,7.0,8.0
us open,R128,2005,68.0,197.0,19.0,148.0,52.0,10.0,13.0,25.0,7.668711656441718,3.067484662576687,60.42944785276073,75.1269035532995,52.71317829457365,68.42105263157895,68.42105263157895,100.0,66.25766871165644,326.0,3.0,22.0
us open,R128,2006,38.0,114.0,17.0,75.0,32.0,12.0,9.0,12.0,6.349206349206349,6.349206349206349,60.317460317460316,65.78947368421053,50.66666666666667,52.94117647058824,52.94117647058824,100.0,59.78835978835979,189.0,8.0,4.0
us open,R128,2007,28.0,102.0,18.0,70.0,24.0,5.0,12.0,11.0,6.748466257668712,3.067484662576687,62.57668711656442,68.62745098039215,45.90163934426229,66.66666666666666,66.66666666666666,100.0,60.122699386503065,163.0,5.0,6.0
us open,R128,2008,39.0,103.0,11.0,75.0,28.0,5.0,7.0,21.0,12.42603550295858,2.9585798816568047,60.946745562130175,72.81553398058253,59.09090909090909,63.63636363636363,63.63636363636363,100.0,67.45562130177515,169.0,15.0,6.0
us open,R128,2009,26.0,91.0,10.0,66.0,25.0,4.0,5.0,19.0,13.194444444444445,2.7777777777777777,63.19444444444444,72.52747252747253,49.056603773584904,50.0,50.0,100.0,63.888888888888886,144.0,9.0,10.0
us open,R128,2010,48.0,213.0,28.0,145.0,47.0,10.0,18.0,26.0,8.201892744479496,3.1545741324921135,67.19242902208202,68.07511737089203,46.15384615384615,64.28571428571429,64.28571428571429,100.0,60.88328075709779,317.0,3.0,23.0
us open,R128,2011,7.0,37.0,6.0,25.0,12.0,3.0,1.0,4.0,6.666666666666667,5.0,61.66666666666667,67.56756756756756,30.434782608695656,16.666666666666664,16.666666666666664,100.0,53.333333333333336,60.0,3.0,1.0
us open,R128,2012,13.0,74.0,14.0,47.0,20.0,5.0,4.0,7.0,6.140350877192982,4.385964912280701,64.91228070175438,63.51351351351351,32.5,28.57142857142857,28.57142857142857,100.0,52.63157894736842,114.0,7.0,0.0
us open,R128,2013,24.0,86.0,22.0,53.0,23.0,5.0,14.0,13.0,9.219858156028367,3.546099290780142,60.99290780141844,61.627906976744185,43.63636363636363,63.63636363636363,63.63636363636363,100.0,54.60992907801418,141.0,10.0,3.0
us open,R128,2014,30.0,82.0,18.0,57.0,25.0,6.0,9.0,8.0,5.47945205479452,4.10958904109589,56.16438356164384,69.51219512195121,46.875,50.0,50.0,100.0,59.589041095890416,146.0,7.0,1.0
us open,R128,2015,15.0,70.0,10.0,53.0,21.0,2.0,3.0,11.0,10.091743119266056,1.834862385321101,64.22018348623854,75.71428571428571,38.46153846153847,30.0,30.0,100.0,62.38532110091744,109.0,8.0,3.0
us open,R128,2016,49.0,134.0,32.0,89.0,36.0,18.0,23.0,17.0,7.35930735930736,7.792207792207792,58.00865800865801,66.4179104477612,50.51546391752577,71.875,71.875,100.0,59.74025974025974,231.0,12.0,5.0
us open,R128,2018,41.0,127.0,18.0,89.0,34.0,8.0,10.0,7.0,3.3175355450236967,3.7914691943127963,60.18957345971564,70.07874015748031,48.80952380952381,55.55555555555556,55.55555555555556,100.0,61.61137440758294,211.0,4.0,3.0
us open,R128,2019,40.0,97.0,11.0,69.0,27.0,8.0,7.0,9.0,5.487804878048781,4.878048780487805,59.14634146341463,71.1340206185567,59.70149253731343,63.63636363636363,63.63636363636363,100.0,66.46341463414635,164.0,4.0,5.0
us open,R128,2020,33.0,102.0,26.0,65.0,24.0,13.0,18.0,7.0,3.954802259887006,7.344632768361582,57.6271186440678,63.725490196078425,44.0,69.23076923076923,69.23076923076923,100.0,55.367231638418076,177.0,5.0,2.0
us open,R128,2021,39.0,111.0,17.0,83.0,35.0,11.0,7.0,18.0,9.473684210526317,5.7894736842105265,58.42105263157895,74.77477477477478,49.36708860759494,41.17647058823529,41.17647058823529,100.0,64.21052631578948,190.0,17.0,1.0
us open,R128,2023,23.0,77.0,14.0,53.0,23.0,10.0,5.0,10.0,7.8125,7.8125,60.15625,68.83116883116884,45.09803921568628,35.714285714285715,35.714285714285715,100.0,59.375,128.0,6.0,4.0
us open,R128,2024,35.0,106.0,19.0,68.0,26.0,13.0,12.0,10.0,5.681818181818182,7.386363636363637,60.22727272727273,64.15094339622641,50.0,63.1578947368421,63.1578947368421,100.0,58.52272727272727,176.0,8.0,2.0
us open,R16,2007,57.0,174.0,22.0,126.0,43.0,12.0,13.0,17.0,5.723905723905724,4.040404040404041,58.58585858585859,72.41379310344827,46.34146341463415,59.09090909090909,59.09090909090909,100.0,61.61616161616161,297.0,14.0,3.0
us open,R16,2008,52.0,193.0,18.0,135.0,48.0,9.0,9.0,19.0,6.484641638225256,3.0716723549488054,65.8703071672355,69.94818652849742,52.0,50.0,50.0,100.0,63.82252559726962,293.0,11.0,8.0
us open,R16,2009,30.0,95.0,16.0,61.0,25.0,4.0,9.0,9.0,5.844155844155844,2.5974025974025974,61.68831168831169,64.21052631578948,50.847457627118644,56.25,56.25,100.0,59.09090909090909,154.0,5.0,4.0
us open,R16,2010,27.0,91.0,12.0,63.0,26.0,8.0,5.0,8.0,5.442176870748299,5.442176870748299,61.904761904761905,69.23076923076923,48.214285714285715,41.66666666666667,41.66666666666667,100.0,61.224489795918366,147.0,5.0,3.0
us open,R16,2011,41.0,110.0,13.0,84.0,30.0,8.0,6.0,7.0,3.5175879396984926,4.0201005025125625,55.27638190954774,76.36363636363637,46.06741573033708,46.15384615384615,46.15384615384615,100.0,62.8140703517588,199.0,2.0,5.0
us open,R16,2012,25.0,68.0,11.0,45.0,21.0,3.0,5.0,9.0,7.199999999999999,2.4,54.400000000000006,66.17647058823529,43.859649122807014,45.45454545454545,45.45454545454545,100.0,56.00000000000001,125.0,4.0,5.0
us open,R16,2013,25.0,71.0,15.0,48.0,21.0,2.0,8.0,4.0,3.278688524590164,1.639344262295082,58.19672131147541,67.6056338028169,49.01960784313725,53.333333333333336,53.333333333333336,100.0,59.83606557377049,122.0,2.0,2.0
us open,R16,2014,40.0,99.0,11.0,74.0,29.0,3.0,7.0,12.0,7.0588235294117645,1.7647058823529411,58.235294117647065,74.74747474747475,56.33802816901409,63.63636363636363,63.63636363636363,100.0,67.05882352941175,170.0,6.0,6.0
us open,R16,2015,49.0,144.0,22.0,92.0,38.0,4.0,11.0,12.0,5.0,1.6666666666666667,60.0,63.888888888888886,51.041666666666664,50.0,50.0,100.0,58.75,240.0,8.0,4.0
us open,R16,2016,24.0,108.0,21.0,68.0,25.0,8.0,11.0,6.0,3.508771929824561,4.678362573099415,63.1578947368421,62.96296296296296,38.095238095238095,52.38095238095239,52.38095238095239,100.0,53.80116959064327,171.0,3.0,3.0
us open,R16,2018,29.0,93.0,7.0,69.0,28.0,6.0,1.0,13.0,8.38709677419355,3.870967741935484,60.0,74.19354838709677,46.774193548387096,14.285714285714285,14.285714285714285,100.0,63.2258064516129,155.0,9.0,4.0
us open,R16,2019,30.0,82.0,12.0,63.0,25.0,8.0,7.0,11.0,7.6923076923076925,5.594405594405594,57.34265734265735,76.82926829268293,49.18032786885246,58.333333333333336,58.333333333333336,100.0,65.03496503496503,143.0,9.0,2.0
us open,R16,2020,11.0,44.0,6.0,34.0,11.0,0.0,5.0,12.0,18.75,0.0,68.75,77.27272727272727,55.00000000000001,83.33333333333334,83.33333333333334,100.0,70.3125,64.0,3.0,9.0
us open,R16,2021,32.0,144.0,23.0,96.0,32.0,2.0,14.0,13.0,6.161137440758294,0.9478672985781991,68.24644549763033,66.66666666666666,47.76119402985074,60.86956521739131,60.86956521739131,100.0,60.66350710900474,211.0,9.0,4.0
us open,R16,2023,29.0,124.0,14.0,93.0,30.0,11.0,8.0,26.0,13.684210526315791,5.7894736842105265,65.26315789473685,75.0,43.93939393939394,57.14285714285714,57.14285714285714,100.0,64.21052631578948,190.0,12.0,14.0
us open,R32,2005,55.0,196.0,25.0,135.0,49.0,16.0,13.0,18.0,5.960264900662252,5.298013245033113,64.90066225165563,68.87755102040816,51.886792452830186,52.0,52.0,100.0,62.913907284768214,302.0,13.0,5.0
us open,R32,2006,33.0,93.0,16.0,61.0,24.0,10.0,10.0,13.0,8.441558441558442,6.493506493506493,60.3896103896104,65.59139784946237,54.09836065573771,62.5,62.5,100.0,61.038961038961034,154.0,10.0,3.0
us open,R32,2007,21.0,103.0,12.0,67.0,26.0,3.0,5.0,8.0,5.594405594405594,2.097902097902098,72.02797202797203,65.0485436893204,52.5,41.66666666666667,41.66666666666667,100.0,61.53846153846154,143.0,7.0,1.0
us open,R32,2008,58.0,185.0,23.0,139.0,46.0,15.0,13.0,28.0,9.032258064516128,4.838709677419355,59.67741935483871,75.13513513513513,46.400000000000006,56.52173913043478,56.52173913043478,100.0,63.54838709677419,310.0,8.0,20.0
us open,R32,2009,64.0,149.0,29.0,97.0,43.0,19.0,14.0,13.0,4.676258992805756,6.83453237410072,53.597122302158276,65.1006711409396,49.6124031007752,48.275862068965516,48.275862068965516,100.0,57.9136690647482,278.0,8.0,5.0
us open,R32,2010,28.0,126.0,10.0,84.0,28.0,6.0,5.0,5.0,2.923976608187134,3.508771929824561,73.68421052631578,66.66666666666666,62.22222222222222,50.0,50.0,100.0,65.49707602339181,171.0,4.0,1.0
us open,R32,2011,30.0,108.0,14.0,70.0,27.0,2.0,8.0,5.0,3.1055900621118013,1.2422360248447204,67.08074534161491,64.81481481481481,56.60377358490566,57.14285714285714,57.14285714285714,100.0,62.11180124223602,161.0,4.0,1.0
us open,R32,2012,31.0,86.0,8.0,62.0,25.0,5.0,3.0,18.0,12.676056338028168,3.5211267605633805,60.56338028169014,72.09302325581395,55.35714285714286,37.5,37.5,100.0,65.49295774647888,142.0,13.0,5.0
us open,R32,2013,22.0,92.0,14.0,60.0,22.0,5.0,6.0,5.0,3.3783783783783785,3.3783783783783785,62.16216216216216,65.21739130434783,39.285714285714285,42.857142857142854,42.857142857142854,100.0,55.4054054054054,148.0,3.0,2.0
us open,R32,2014,17.0,97.0,16.0,64.0,25.0,4.0,7.0,12.0,8.21917808219178,2.73972602739726,66.43835616438356,65.97938144329896,34.69387755102041,43.75,43.75,100.0,55.47945205479452,146.0,5.0,7.0
us open,R32,2015,43.0,120.0,19.0,87.0,33.0,6.0,12.0,16.0,8.0,3.0,60.0,72.5,53.75,63.1578947368421,63.1578947368421,100.0,65.0,200.0,11.0,5.0
us open,R32,2016,13.0,18.0,2.0,13.0,6.0,0.0,1.0,2.0,5.263157894736842,0.0,47.368421052631575,72.22222222222221,65.0,50.0,50.0,100.0,68.42105263157895,38.0,0.0,2.0
us open,R32,2018,31.0,118.0,17.0,79.0,26.0,6.0,12.0,13.0,7.222222222222221,3.3333333333333335,65.55555555555556,66.94915254237289,50.0,70.58823529411765,70.58823529411765,100.0,61.111111111111114,180.0,3.0,10.0
us open,R32,2019,41.0,105.0,16.0,80.0,27.0,11.0,12.0,12.0,6.557377049180328,6.0109289617486334,57.377049180327866,76.19047619047619,52.56410256410257,75.0,75.0,100.0,66.12021857923497,183.0,6.0,6.0
us open,R32,2020,31.0,95.0,15.0,68.0,25.0,8.0,10.0,12.0,7.643312101910828,5.095541401273886,60.509554140127385,71.57894736842105,50.0,66.66666666666666,66.66666666666666,100.0,63.05732484076433,157.0,4.0,8.0
us open,R32,2021,47.0,175.0,29.0,122.0,39.0,10.0,20.0,21.0,7.664233576642336,3.64963503649635,63.868613138686136,69.71428571428572,47.474747474747474,68.96551724137932,68.96551724137932,100.0,61.67883211678832,274.0,15.0,6.0
us open,R32,2023,42.0,183.0,25.0,130.0,43.0,6.0,15.0,20.0,7.4074074074074066,2.2222222222222223,67.77777777777779,71.03825136612022,48.275862068965516,60.0,60.0,100.0,63.70370370370371,270.0,12.0,8.0
us open,R32,2024,49.0,150.0,28.0,109.0,38.0,20.0,19.0,31.0,12.062256809338521,7.782101167315175,58.36575875486382,72.66666666666667,45.794392523364486,67.85714285714286,67.85714285714286,100.0,61.478599221789885,257.0,15.0,16.0
us open,R64,2005,46.0,173.0,20.0,128.0,42.0,7.0,11.0,14.0,5.166051660516605,2.5830258302583027,63.837638376383765,73.98843930635837,46.93877551020408,55.00000000000001,55.00000000000001,100.0,64.20664206642066,271.0,6.0,8.0
us open,R64,2006,78.0,164.0,17.0,130.0,43.0,12.0,15.0,30.0,10.273972602739725,4.10958904109589,56.16438356164384,79.26829268292683,60.9375,88.23529411764706,88.23529411764706,100.0,71.23287671232876,292.0,9.0,21.0
us open,R64,2007,83.0,210.0,11.0,165.0,60.0,6.0,5.0,30.0,8.426966292134832,1.6853932584269662,58.98876404494382,78.57142857142857,56.849315068493155,45.45454545454545,45.45454545454545,100.0,69.66292134831461,356.0,18.0,12.0
us open,R64,2008,41.0,135.0,7.0,102.0,32.0,7.0,5.0,30.0,14.423076923076922,3.3653846153846154,64.90384615384616,75.55555555555556,56.16438356164384,71.42857142857143,71.42857142857143,100.0,68.75,208.0,11.0,19.0
us open,R64,2009,41.0,99.0,20.0,72.0,29.0,7.0,15.0,11.0,6.547619047619048,4.166666666666666,58.92857142857143,72.72727272727273,59.42028985507246,75.0,75.0,100.0,67.26190476190477,168.0,3.0,8.0
us open,R64,2010,42.0,136.0,17.0,98.0,33.0,11.0,12.0,10.0,4.716981132075472,5.188679245283019,64.15094339622641,72.05882352941177,55.26315789473685,70.58823529411765,70.58823529411765,100.0,66.0377358490566,212.0,4.0,6.0
us open,R64,2011,17.0,81.0,24.0,42.0,20.0,6.0,12.0,7.0,5.691056910569105,4.878048780487805,65.85365853658537,51.85185185185185,40.476190476190474,50.0,50.0,100.0,47.96747967479675,123.0,5.0,2.0
us open,R64,2012,26.0,94.0,16.0,66.0,23.0,2.0,10.0,9.0,6.122448979591836,1.3605442176870748,63.94557823129252,70.2127659574468,49.056603773584904,62.5,62.5,100.0,62.585034013605444,147.0,6.0,3.0
us open,R64,2013,31.0,114.0,15.0,80.0,28.0,6.0,9.0,19.0,10.857142857142858,3.428571428571429,65.14285714285715,70.17543859649122,50.81967213114754,60.0,60.0,100.0,63.42857142857142,175.0,13.0,6.0
us open,R64,2014,20.0,82.0,13.0,61.0,22.0,9.0,6.0,15.0,11.194029850746269,6.7164179104477615,61.19402985074627,74.39024390243902,38.46153846153847,46.15384615384615,46.15384615384615,100.0,60.447761194029844,134.0,13.0,2.0
us open,R64,2015,34.0,74.0,10.0,54.0,25.0,8.0,5.0,8.0,6.015037593984962,6.015037593984962,55.639097744360896,72.97297297297297,57.6271186440678,50.0,50.0,100.0,66.16541353383458,133.0,5.0,3.0
us open,R64,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0
us open,R64,2018,40.0,160.0,19.0,108.0,37.0,7.0,11.0,17.0,6.995884773662551,2.880658436213992,65.84362139917695,67.5,48.19277108433735,57.89473684210527,57.89473684210527,100.0,60.90534979423868,243.0,6.0,11.0
us open,R64,2019,37.0,106.0,26.0,61.0,30.0,13.0,12.0,13.0,7.027027027027027,7.027027027027027,57.2972972972973,57.54716981132076,46.835443037974684,46.15384615384615,46.15384615384615,100.0,52.972972972972975,185.0,7.0,6.0
us open,R64,2020,48.0,154.0,17.0,113.0,40.0,9.0,9.0,23.0,9.31174089068826,3.643724696356275,62.34817813765182,73.37662337662337,51.61290322580645,52.94117647058824,52.94117647058824,100.0,65.18218623481782,247.0,16.0,7.0
us open,R64,2021,23.0,96.0,14.0,65.0,25.0,7.0,7.0,18.0,12.162162162162163,4.72972972972973,64.86486486486487,67.70833333333334,44.230769230769226,50.0,50.0,100.0,59.45945945945946,148.0,13.0,5.0
us open,R64,2023,32.0,97.0,17.0,63.0,24.0,2.0,11.0,7.0,4.605263157894736,1.3157894736842104,63.81578947368421,64.94845360824742,58.18181818181818,64.70588235294117,64.70588235294117,100.0,62.5,152.0,5.0,2.0
us open,R64,2024,34.0,85.0,18.0,61.0,22.0,9.0,13.0,14.0,8.641975308641975,5.555555555555555,52.46913580246913,71.76470588235294,44.15584415584416,72.22222222222221,72.22222222222221,100.0,58.64197530864198,162.0,3.0,11.0
us open,SF,2007,29.0,131.0,14.0,84.0,29.0,4.0,6.0,14.0,7.446808510638298,2.127659574468085,69.68085106382979,64.12213740458014,50.877192982456144,42.857142857142854,42.857142857142854,100.0,60.1063829787234,188.0,9.0,5.0
us open,SF,2008,47.0,160.0,16.0,118.0,41.0,6.0,9.0,26.0,10.441767068273093,2.4096385542168677,64.2570281124498,73.75,52.80898876404494,56.25,56.25,100.0,66.26506024096386,249.0,20.0,6.0
us open,SF,2009,48.0,141.0,13.0,102.0,36.0,7.0,9.0,14.0,6.25,3.125,62.94642857142857,72.3404255319149,57.831325301204814,69.23076923076923,69.23076923076923,100.0,66.96428571428571,224.0,8.0,6.0
us open,SF,2010,71.0,178.0,19.0,126.0,51.0,8.0,10.0,16.0,5.144694533762058,2.572347266881029,57.234726688102896,70.78651685393258,53.383458646616546,52.63157894736842,52.63157894736842,100.0,63.344051446945336,311.0,4.0,12.0
us open,SF,2011,67.0,183.0,17.0,136.0,51.0,10.0,8.0,19.0,6.25,3.289473684210526,60.19736842105263,74.31693989071039,55.371900826446286,47.05882352941176,47.05882352941176,100.0,66.77631578947368,304.0,8.0,11.0
us open,SF,2012,41.0,115.0,16.0,78.0,33.0,4.0,7.0,9.0,4.66321243523316,2.072538860103627,59.58549222797927,67.82608695652173,52.56410256410257,43.75,43.75,100.0,61.6580310880829,193.0,7.0,2.0
us open,SF,2013,74.0,188.0,29.0,131.0,48.0,13.0,19.0,17.0,5.151515151515151,3.939393939393939,56.96969696969697,69.68085106382979,52.112676056338024,65.51724137931035,65.51724137931035,100.0,62.121212121212125,330.0,9.0,8.0
us open,SF,2014,43.0,139.0,20.0,102.0,38.0,8.0,11.0,20.0,8.438818565400844,3.375527426160337,58.64978902953587,73.38129496402878,43.87755102040816,55.00000000000001,55.00000000000001,100.0,61.18143459915611,237.0,5.0,15.0
us open,SF,2015,23.0,67.0,15.0,46.0,21.0,6.0,6.0,7.0,5.737704918032787,4.918032786885246,54.91803278688525,68.65671641791045,41.81818181818181,40.0,40.0,100.0,56.557377049180324,122.0,3.0,4.0
us open,SF,2016,39.0,128.0,31.0,83.0,34.0,18.0,19.0,12.0,5.529953917050691,8.294930875576037,58.986175115207374,64.84375,43.82022471910113,61.29032258064516,61.29032258064516,100.0,56.22119815668203,217.0,1.0,11.0
us open,SF,2018,40.0,112.0,19.0,77.0,27.0,4.0,15.0,5.0,2.793296089385475,2.2346368715083798,62.56983240223464,68.75,59.70149253731343,78.94736842105263,78.94736842105263,100.0,65.36312849162012,179.0,3.0,2.0
us open,SF,2021,45.0,176.0,21.0,134.0,46.0,10.0,12.0,28.0,10.218978102189782,3.64963503649635,64.23357664233576,76.13636363636364,45.91836734693878,57.14285714285714,57.14285714285714,100.0,65.32846715328468,274.0,12.0,16.0
us open,SF,2023,25.0,139.0,20.0,99.0,30.0,8.0,13.0,10.0,4.975124378109453,3.9800995024875623,69.15422885572139,71.22302158273382,40.32258064516129,65.0,65.0,100.0,61.69154228855721,201.0,5.0,5.0
wimbledon,F,2011,22.0,133.0,12.0,93.0,33.0,2.0,4.0,12.0,6.779661016949152,1.1299435028248588,75.14124293785311,69.92481203007519,50.0,33.33333333333333,33.33333333333333,100.0,64.97175141242938,177.0,7.0,5.0
wimbledon,F,2013,31.0,135.0,30.0,88.0,32.0,6.0,19.0,13.0,6.190476190476191,2.857142857142857,64.28571428571429,65.18518518518519,41.333333333333336,63.33333333333333,63.33333333333333,100.0,56.666666666666664,210.0,9.0,4.0
wimbledon,F,2014,69.0,241.0,22.0,181.0,56.0,8.0,15.0,42.0,11.475409836065573,2.185792349726776,65.84699453551912,75.10373443983403,55.2,68.18181818181817,68.18181818181817,100.0,68.30601092896174,366.0,13.0,29.0
wimbledon,F,2015,53.0,189.0,17.0,140.0,43.0,4.0,12.0,27.0,9.44055944055944,1.3986013986013985,66.08391608391608,74.07407407407408,54.63917525773196,70.58823529411765,70.58823529411765,100.0,67.48251748251748,286.0,13.0,14.0
wimbledon,F,2018,32.0,117.0,11.0,86.0,29.0,9.0,7.0,16.0,9.195402298850574,5.172413793103448,67.24137931034483,73.50427350427351,56.14035087719298,63.63636363636363,63.63636363636363,100.0,67.81609195402298,174.0,6.0,10.0
wimbledon,F,2019,78.0,263.0,21.0,201.0,68.0,15.0,11.0,35.0,8.293838862559241,3.5545023696682465,62.32227488151659,76.42585551330798,49.056603773584904,52.38095238095239,52.38095238095239,100.0,66.11374407582939,422.0,10.0,25.0
wimbledon,F,2021,49.0,166.0,22.0,128.0,42.0,7.0,14.0,21.0,7.608695652173914,2.536231884057971,60.14492753623188,77.10843373493977,44.54545454545455,63.63636363636363,63.63636363636363,100.0,64.13043478260869,276.0,5.0,16.0
wimbledon,F,2022,45.0,166.0,10.0,126.0,42.0,14.0,7.0,45.0,18.442622950819672,5.737704918032787,68.0327868852459,75.90361445783132,57.692307692307686,70.0,70.0,100.0,70.08196721311475,244.0,15.0,30.0
wimbledon,F,2023,65.0,212.0,34.0,139.0,46.0,10.0,24.0,11.0,3.293413173652695,2.9940119760479043,63.47305389221557,65.56603773584906,53.278688524590166,70.58823529411765,70.58823529411765,100.0,61.07784431137725,334.0,9.0,2.0
wimbledon,F,2024,32.0,127.0,17.0,94.0,28.0,10.0,11.0,13.0,6.63265306122449,5.1020408163265305,64.79591836734694,74.01574803149606,46.3768115942029,64.70588235294117,64.70588235294117,100.0,64.28571428571429,196.0,5.0,8.0
wimbledon,QF,2007,88.0,244.0,25.0,177.0,58.0,12.0,15.0,18.0,4.358353510895883,2.9055690072639226,59.07990314769975,72.54098360655738,52.071005917159766,60.0,60.0,100.0,64.16464891041163,413.0,12.0,6.0
wimbledon,QF,2009,56.0,150.0,7.0,120.0,43.0,11.0,2.0,31.0,12.5,4.435483870967742,60.483870967741936,80.0,57.14285714285714,28.57142857142857,28.57142857142857,100.0,70.96774193548387,248.0,18.0,13.0
wimbledon,QF,2010,29.0,95.0,15.0,70.0,25.0,5.0,10.0,8.0,5.263157894736842,3.289473684210526,62.5,73.68421052631578,50.877192982456144,66.66666666666666,66.66666666666666,100.0,65.13157894736842,152.0,4.0,4.0
wimbledon,QF,2011,42.0,163.0,20.0,113.0,38.0,6.0,11.0,21.0,8.300395256916996,2.371541501976284,64.42687747035573,69.32515337423312,46.666666666666664,55.00000000000001,55.00000000000001,100.0,61.26482213438735,253.0,14.0,7.0
wimbledon,QF,2012,32.0,99.0,17.0,69.0,27.0,4.0,11.0,9.0,5.590062111801243,2.484472049689441,61.49068322981367,69.6969696969697,51.61290322580645,64.70588235294117,64.70588235294117,100.0,62.732919254658384,161.0,7.0,2.0
wimbledon,QF,2013,48.0,106.0,12.0,75.0,31.0,5.0,6.0,22.0,11.702127659574469,2.6595744680851063,56.38297872340425,70.75471698113208,58.536585365853654,50.0,50.0,100.0,65.42553191489363,188.0,16.0,6.0
wimbledon,QF,2014,52.0,181.0,23.0,129.0,44.0,9.0,14.0,20.0,6.8493150684931505,3.0821917808219177,61.986301369863014,71.27071823204419,46.846846846846844,60.86956521739131,60.86956521739131,100.0,61.986301369863014,292.0,10.0,10.0
wimbledon,QF,2015,35.0,104.0,5.0,81.0,30.0,1.0,2.0,12.0,7.317073170731707,0.6097560975609756,63.41463414634146,77.88461538461539,58.333333333333336,40.0,40.0,100.0,70.73170731707317,164.0,4.0,8.0
wimbledon,QF,2017,14.0,66.0,1.0,50.0,14.0,1.0,0.0,2.0,2.1505376344086025,1.0752688172043012,70.96774193548387,75.75757575757575,51.85185185185185,0.0,0.0,100.0,68.81720430107528,93.0,1.0,1.0
